"beta","prob"
-0.493013540009406,0.948430327640081
-0.497869573751932,0.971855272865512
-0.926729339114508,0.987234169320062
-0.840631778278133,0.981107305531309
-0.71759961942904,0.874331120114425
-0.767540088883379,0.973774191826788
-0.809364742456014,0.935176806809651
-0.572931996040045,0.964475794594028
-0.718604255308164,0.986304795257572
-0.336539853108739,0.954219616694797
-0.935465271557773,0.970006670528901
-0.830681890903243,0.973462753647292
-0.786185600814583,0.988017237650972
-0.730595447432092,0.965305970293681
-0.71056458353059,0.942331714797671
-0.699973062543614,0.990304171285087
-0.527428409669229,0.916016447101207
-0.39561851052882,0.921135253159428
-0.147645931492559,0.953285176711421
-0.556669339985653,0.925165813377937
-0.570777419169352,0.9478987795922
-0.6055759092414,0.961981554578832
-0.728070480255578,0.98168400794884
-0.450700602593152,0.9468867877509
-0.402771904674337,0.874968953589582
-0.0988995901942242,0.838997430015433
-0.675269923237336,0.97040088876158
-0.402657999428138,0.960408325874347
-0.260973208535301,0.862428153162723
-0.489609869513252,0.985033550130129
-0.92074558065252,0.977416889991814
-0.899932739182438,0.970893647117848
-0.811105837128241,0.978383838744792
-0.709831472589544,0.984685418090929
-0.519068565948073,0.916154309158858
-0.673398629128253,0.978432245242415
-0.599175502638165,0.850921939382613
-0.915147852209116,0.985770326235487
-0.95098886735845,0.976019467224974
-0.960261494387497,0.939396348390675
-0.656017147507122,0.982921659131074
-0.442361360997892,0.959025551209983
-0.720554057299567,0.965552315764653
-0.97647524560869,0.948856270300007
-0.451728991413118,0.901917189351355
-0.939614813471666,0.987759771741261
-0.485009190606989,0.973618319722641
-0.435207017225722,0.947163188412526
-0.615588602704311,0.900856797809366
-0.0127762753002012,0.905304330943813
-0.115799565299905,0.739480755534711
-0.0901708240010163,0.800849633586358
-0.655534414706384,0.925822325744962
-0.552473053552418,0.933898072672856
-0.643342012792129,0.97295955700775
-0.612332959542629,0.906566460975132
-0.725734916436775,0.989913596508282
-0.680485817150301,0.933274188301718
-0.955918997384872,0.900872488368918
-0.77021521186978,0.976094084628872
-0.59216067617219,0.978262698124771
-0.898035334923234,0.968465268080199
-0.742626173832077,0.937324562875934
-0.707858770364204,0.930959794319604
-0.0522753858251321,0.943464513398106
-0.236268336914517,0.941023080269815
-0.4961484569589,0.94341386407265
-0.493381555762514,0.918921408426317
-0.757672402529492,0.974334607628996
-0.617177170524078,0.982977471547936
-0.753230698422626,0.964531238871812
-0.902473010445687,0.972787209131925
-0.515761081243377,0.92791777779054
-0.897421164195189,0.977884238099199
-0.139018870402822,0.664970315304675
-0.42106208963615,0.967531841838256
-0.489137802058815,0.95118644988817
-0.704162154150672,0.963708557081902
-0.598288170080079,0.943237366177135
-0.41847290359509,0.869100193740605
-0.694478116861451,0.916746569725455
-0.960462872928235,0.969585099545759
-0.510202838952001,0.985319762091543
-0.541940966562612,0.957790137681728
-0.63626866217556,0.957343668118972
-0.578847946994694,0.944778660751266
0.0214195363972699,0.924030401741759
-0.765334444914377,0.980528405018742
-0.399279234183681,0.808925520438072
-0.464600691930846,0.952498178869898
-0.558689624914941,0.90921720574529
-0.541674074939204,0.898220034132218
-0.795639519432799,0.979501424005939
-0.822496433388265,0.980002235373702
0.504371068845374,0.922006629347917
-0.557741129255407,0.975404588159222
-0.486130108588617,0.943850497423219
-0.57940054708384,0.992290591522332
-0.397485418056632,0.964646501960072
-0.532530059878321,0.958287898446298
-0.982534096508264,0.980900382226411
-0.434836597966443,0.972246759680164
-0.88103350579635,0.976994216936792
-0.831317290154708,0.992752580903345
-0.447954997046919,0.916148294999495
-0.92688805598009,0.994216480733596
-0.533299400260846,0.988322736721791
-0.209789604827805,0.926003882886308
-0.192442411427095,0.88879359699236
-0.712184422730653,0.959621958359537
-0.853635015248486,0.992527058571472
-0.0302277062415925,0.957773896026481
-0.660826637025827,0.970434091562696
0.107024145241156,0.946577639431777
-0.610664001378976,0.921311552713913
-0.0657955848845101,0.926739584713356
-0.473439142374249,0.961656926710967
-0.747982547766091,0.97169890214939
-0.737778231497581,0.983234634783635
-0.56402942351072,0.973682711540949
-0.739943350444288,0.968095851909556
-0.939457581472467,0.974019170452372
-0.823240513432684,0.927135538139855
-0.672704227979488,0.95340588594449
-0.773337676377941,0.976488994288483
-0.579414850877415,0.925895801090587
-0.455154583539286,0.930226320048311
-0.62744258302692,0.977807780599431
-0.761624918633209,0.974372352195437
-0.558545358350937,0.935546210194632
-0.816990899567255,0.97550504724621
-0.566144289298391,0.813387407869152
-0.743839640150147,0.990020973093869
-0.839962679044775,0.844886254373582
0.163069377634652,0.797808864039193
-0.0905841851195168,0.90499312391344
-0.904428398568074,0.960456623184188
-0.811914564970941,0.986982906873344
-0.69622478829633,0.928356294597817
-0.64875433486832,0.982421263756342
-0.416616489997007,0.936052992692705
0.0424817344139098,0.779428404854989
-0.998415976678112,0.990768517780506
-0.51505462276815,0.954479348077088
-0.661698412804748,0.969485500152589
-0.597960859596599,0.860683435337769
-0.562003233161094,0.880091981415706
-0.461712269581286,0.952750419915629
-0.155020880234147,0.923556789297082
-0.575225606900854,0.979311540040929
-0.601977095039608,0.978427377515016
-0.60230488580682,0.977054345618081
-0.860765226379877,0.988488692678566
-0.72907250048916,0.968953604948327
-0.396443548460318,0.955277538475292
-0.753858616616262,0.963964033700608
-0.821031460562854,0.99333977946111
-0.759172977663444,0.955375857393623
-0.737037964677309,0.968390548777289
-0.62773958067884,0.936759511732757
-0.516786229367931,0.969393830826016
-0.646956434113794,0.975518718055352
-0.0526439891556879,0.935154157674022
-0.931976595909134,0.981103029600781
-0.566666335314992,0.946620193250973
-0.81761500984601,0.973883373303923
-0.34827321986769,0.940600846440691
-0.782213905864111,0.988729680609278
-0.914288009166816,0.974794551727261
-0.490128092506016,0.945422505710559
-0.706118128326353,0.945540685138317
-0.93960312038143,0.979772591292989
-0.975791270225025,0.988864529618434
-0.42875779805603,0.971445439630092
-0.420596432014039,0.977427853123138
-0.615600816552579,0.958221922922507
-0.726893010258824,0.971597690573819
-0.0580542791787749,0.824060049524641
-0.319393890067146,0.912147782192185
-0.969122554809559,0.956493529630263
-0.377905332765293,0.916669218573067
-0.874270647637387,0.948084998754485
-0.416789807837018,0.972562739405268
-0.771584038508274,0.93519253591861
-0.25593561049502,0.902624768732007
-0.66671470523858,0.936833443901056
-0.454858865380956,0.903762232156799
-0.682208264764501,0.963578063464149
-0.323016930309144,0.975513265535313
-0.647668157547258,0.973166126013089
-0.39204918803023,0.965319204953811
-0.951931799743954,0.985195682880568
-0.85971131985102,0.914714340695274
-0.745382788513702,0.979527043928499
-0.741573785569681,0.971091140705144
-0.977466392005525,0.979390776058082
-0.825441569747271,0.944554264115991
-0.548418984792419,0.930232143598648
-0.322689853296502,0.962043196197768
-0.683575911716154,0.924307812453358
-0.0301278687886311,0.961698080790259
-0.630291195330678,0.969137654034704
-0.222065414781602,0.918791101909819
-0.934673843785219,0.949117753733473
-0.440586362981836,0.946871539513899
-0.293201104058142,0.895138259977112
-0.76477118521132,0.924254400316138
-0.339754682602075,0.916071197772393
-0.260183250231098,0.946790203399403
-0.375965713556097,0.94965815814617
-0.804590823555397,0.985768915140814
-0.686192782260519,0.956387720142384
-0.670076554520188,0.954631430791676
-0.555925167313305,0.973463717593072
-0.419365105291195,0.931783691708424
-0.852291556384463,0.986918385075122
-0.548461438487613,0.947321082010918
-0.843241748959527,0.98563615343321
-0.17700270838939,0.958934241048549
-0.417368051378676,0.829537199263435
-0.626661634149536,0.959878320775269
-0.362434131050383,0.953976532234394
-0.988233421932859,0.983664843182217
-0.723484437000408,0.96503698424549
-0.320216036133369,0.824940689286502
-0.47959660791998,0.979274763754865
-0.274349960916635,0.741125483473859
-0.868909702922573,0.901196804115995
-0.394542859931193,0.90831462049326
-0.649390030108681,0.968130439370439
-0.890344057848103,0.983567834128553
-0.648391672346066,0.956490319688861
-0.769849312267666,0.96524733281328
-0.421284974733902,0.945221465654905
-0.506788570563543,0.979891141961177
-0.698148025314445,0.982849983067624
-0.850954082719905,0.974337686214075
-0.671893519232619,0.944661158125247
-0.488891564068106,0.983626365856322
-0.864660998360719,0.981046372654319
-0.812839940900815,0.990450672582527
-0.803527521727164,0.980664782807948
-0.961109965558805,0.970377366641224
-0.287567510411521,0.835727997594853
-0.989852286094606,0.976215370366508
-0.785074902230494,0.962623786233194
-0.49590280548465,0.966424467925701
-0.675354140252697,0.973051868825072
-0.917515367668278,0.981169922883435
-0.876090177851505,0.987137411177262
-0.616772378775175,0.766916525913744
-0.790490250004386,0.967935661015219
-0.864659940285511,0.973577187865258
-0.786702091502891,0.842593003296962
-0.722711877434183,0.972234626147546
-0.825585047878654,0.978188587521167
-0.834386564903193,0.938353278807009
-0.603094445163644,0.908980333089004
-0.449222013939862,0.979126923735772
-0.805005942335975,0.864837156818752
-0.758211811641714,0.966493121808157
-0.270352624196219,0.963543126513638
-0.67955255512471,0.82931557167476
-0.503823171182663,0.965869610698897
-0.554704673573052,0.958661707045856
-0.469985368887122,0.960591489919385
-0.710587519540131,0.973406950729263
-0.407469796598355,0.866763925556563
-0.359038154022134,0.894457976335265
-0.373548032536571,0.901536161433259
-0.505601770210103,0.906336744242818
-0.165544582325239,0.968490042196498
-0.356473983475767,0.951827172414449
-0.515040023884652,0.970351316497843
-0.505821955778722,0.985294074899282
-0.579298844675426,0.941479786755603
-0.662236516858724,0.961677183951812
-0.663488045012774,0.845805322589236
-0.669248672609819,0.923819083282722
-0.451883500764933,0.79628221999302
-0.316219906415109,0.974694436938723
-0.631924191985098,0.962466945520041
-0.45157632100472,0.97225058096662
-0.864193687009267,0.89352435963397
-0.415742617377709,0.981382093014566
-0.565829188054918,0.983834236073824
-0.76881473658942,0.971137399179878
-0.48261183358397,0.929744877765557
-0.595516848280888,0.986187204415024
-0.329264325009909,0.820981658748623
-0.969615679714734,0.975969042085518
-0.538019717698099,0.987052018781538
-0.969089685240893,0.991384658944379
-0.930828490141301,0.978527710071386
-0.726827382907984,0.992886303192077
-0.969564886331088,0.996370312681029
-0.928868757922139,0.991886483103546
-0.477873261085572,0.918520465924964
-0.82013689724746,0.983295227619602
-0.940280871864384,0.991015765912871
-0.76394282945181,0.938620279105047
-0.394485728030162,0.759803207142885
-0.555183949965577,0.965016045286608
-0.733496503788829,0.989788106065395
-0.533248149932616,0.952477758188455
-0.480969926365424,0.949139377976411
-0.664551752109017,0.983529454731616
-0.577772314972886,0.831588018628198
-0.353795514603819,0.866281074819979
-0.744257467096953,0.961354072500205
-0.690659995050565,0.963639427759891
-0.799450790218191,0.986621129761971
-0.644330877196164,0.992272615030576
-0.432714679728202,0.895744783966742
-0.89896508348888,0.990650645325009
-0.971032148358997,0.990125474600534
-0.652053100414262,0.968463918483016
-0.109010506692305,0.96892934703498
-0.61580992153805,0.966222654964133
-0.674383958710846,0.979000195396146
-0.54536189230016,0.987886674972077
-0.68451921884213,0.94546107765842
-0.23859197897801,0.945532306088044
-0.44527634750671,0.982644813655424
-0.807190176836849,0.9914575977765
-0.542440033253646,0.879786492615883
-0.0442851138724089,0.934777925744483
-0.761261900049395,0.957110220590854
-0.9127878623358,0.981782789138061
-0.659283421647826,0.936083448231455
-0.354412585788271,0.961342698872936
-0.721270836967715,0.939760045899027
-0.638399312779232,0.980064597757755
-0.925456904826463,0.984582453628771
-0.842158727045063,0.959431133223772
-0.883375148198796,0.95819556440653
-0.896405150977663,0.921630383221327
-0.671695509936713,0.961057495782127
-0.859198527615987,0.988833414061325
-0.869578950321749,0.979932107999563
-0.520834807066127,0.932638338575558
-0.503968542369708,0.835565439792039
-0.134887978265264,0.914451835575519
-0.48655756919165,0.887579207342801
-0.647712485653246,0.943863247863992
-0.861324669786039,0.974082130062643
-0.529086152065354,0.929415081925654
-0.914536586407891,0.993474992129112
-0.278689651592458,0.878104335165846
-0.189837870404623,0.952721974323847
-0.540123902943067,0.982274380824006
-0.556924464122489,0.904959160113429
-0.84575078728434,0.979403265168827
-0.828590999475582,0.99235925163233
-0.898253989656735,0.965149433684943
-0.801983158642921,0.928714959029627
-0.54275369917158,0.88505705337631
-0.760036656539717,0.972991394310216
-0.526341621073782,0.946700162770396
-0.281255521119322,0.955424715289469
-0.877768059910842,0.969552871980483
-0.828736744776622,0.989633681468291
-0.635469169227852,0.983408445483929
-0.974902391069367,0.984369769636556
-0.401127585212707,0.978619286862912
-0.869112770509122,0.971856401496221
-0.929626094363194,0.953145224523214
-0.540151525070485,0.950300984806312
-0.401306592753349,0.911837025121709
-0.634454815774259,0.944544361720446
-0.808374596662259,0.984564600150349
-0.589301028583012,0.961321874391535
-0.686460729754235,0.96552667874187
-0.802322504658781,0.978466297033278
-0.449815557839019,0.857811090654513
-0.584280803038779,0.985701397695447
-0.338966577746741,0.928660258071584
-0.629732739798502,0.901580767616107
-0.74530878537806,0.943856011741216
-0.294180910191089,0.983255461204396
-0.608793872626218,0.985626478935847
-0.868197834370811,0.960217098711659
-0.669748862774536,0.976575391604604
-0.589785351181136,0.959450303412683
-0.540230746495275,0.989169111128531
-0.645220016630529,0.955789787542106
-0.71098669294449,0.957693598977789
-0.414318224819714,0.842092059144642
-0.905965020484846,0.976470795889105
-0.189781738796045,0.968517456751091
-0.458452946304667,0.920896189491423
-0.75319204881561,0.980340292617921
-0.637170790829248,0.987785029449584
-0.709130529217155,0.965909768687281
-0.620317881431622,0.946049633214603
-0.771413460708833,0.985317290812593
-0.789439745005222,0.976566488826722
-0.460645950541385,0.927999080358894
-0.627052400114333,0.94444263324455
-0.414620219714827,0.941129616110179
-0.414907516464117,0.963987819469075
-0.875687051755286,0.952608585674161
-0.798494286941657,0.973251465435698
-0.789839833932753,0.991224589516282
-0.605088185463686,0.97344126512649
-0.903219668630391,0.98870111536619
-0.712646871070189,0.931983586627774
-0.356381546181889,0.954945467427645
-0.278177056247951,0.893821637455809
-0.847902193165335,0.978159609135049
-0.946827551533392,0.946215656702481
-0.460136763341769,0.982368863472134
-0.107333305684327,0.788391588303918
-0.623822649880491,0.958595374054707
-0.823192589555283,0.975188909094311
-0.372332749048792,0.94829438379717
-0.448756495136562,0.93856065472416
-0.193763330014915,0.697912247675891
-0.750078955077291,0.960738608293487
-0.559341218410705,0.987965190281867
-0.893817787935634,0.980594305603048
-0.591321327597544,0.976316379954362
-0.674085233607388,0.979415688088409
-0.534694365316792,0.972039920352332
-0.432463616027497,0.963800521560566
-0.923671936174785,0.964179747651279
-0.644833110802655,0.945092213639754
-0.665545668818576,0.964917291685851
-0.610859889850531,0.918765090665391
-0.857545838927005,0.940591582048933
-0.734892565829262,0.98029981185504
-0.43288803597581,0.964409511249951
-0.621373233957719,0.955553075831614
-0.36955282063271,0.911728290849415
-0.363111151271986,0.917302914686823
-0.645877569156425,0.977667295084244
-0.595786988565686,0.965118209429255
-0.863091013308177,0.974581014032328
-0.116246601094822,0.891482576117538
-0.623228634153182,0.976118112667002
-0.808335919917671,0.992283543052777
-0.863814658738999,0.950284287526255
-0.656580608131653,0.975158994270195
-0.689028902797782,0.912369437456422
-0.65243375550597,0.976690969727189
-0.362060031674615,0.980119315630215
-0.564803606952472,0.941683504393797
-0.697304877839305,0.971695924493045
-0.755822745199431,0.956471311331789
-0.922968340670108,0.993358504887797
-0.659710380096234,0.943251705737253
-0.90725607244246,0.934340363004499
-0.853503442854288,0.989546434409342
-0.366206840405255,0.941504618471296
-0.779660575854916,0.977042563212902
-0.658778875587116,0.981030296415901
-0.512553962096841,0.967767699955521
-0.800974339291936,0.983580418832165
-0.682446375485524,0.98057244979374
-0.272406947543129,0.977977792789055
-0.100709112179628,0.94214766611894
-0.769974150992268,0.971650885823963
-0.167116522218519,0.778834295094045
-0.905969316429873,0.973834093842423
-0.637781949096247,0.974222953772608
-0.656037546724679,0.976777320351305
-0.804891769974791,0.951645389705211
-0.886477558187184,0.988905902053722
-0.614894120634597,0.966426933122929
-0.614711667673863,0.940194850584452
-0.559825924844321,0.923199119520393
-0.684546992223819,0.946449031248537
-0.90624886739036,0.979477670955855
-0.300975246305086,0.800626283068927
-0.52306096331114,0.913782165817464
-0.836269251158684,0.985838906522528
-0.731641685122782,0.980995080374061
-0.441789555002642,0.961608524002119
-0.839209767098274,0.969536012082453
-0.857323193470876,0.986905833165864
-0.191970307584687,0.925771855132052
-0.688930444468393,0.9501595702562
0.283213048431908,0.849561605399985
-0.62233871383561,0.946962958065148
0.109615752807311,0.806093743038315
-0.972804877148762,0.971487519391472
-0.740443617657343,0.981367565172961
-0.786540677610956,0.995203934425241
-0.909878857860187,0.98739493881318
-0.654000901828923,0.931179255887059
-0.885329884458916,0.994998343412199
-0.741521947929584,0.970392240293158
-0.270186807040429,0.940251432310853
-0.298468330581303,0.949680190577659
-0.935395795649003,0.94910008499851
-0.26495703049378,0.92826434826369
-0.263014094433845,0.887966388294095
-0.755751238137874,0.928036530963723
-0.865192799945516,0.994761349235023
-0.934362151370638,0.983398987571353
-0.984580418184536,0.989458771721542
-0.719886431154808,0.985291354000644
-0.66256643581654,0.987580517283123
-0.798948349063479,0.948324305507816
-0.628964044201566,0.961892459007929
-0.525816066185855,0.976413665328803
-0.877948498146815,0.991103142564585
-0.689446155996774,0.972490657843258
-0.762712444129932,0.978228645619655
-0.857725957353134,0.96489087025977
-0.377798987900187,0.858315972863768
-0.187590698241,0.87037033328546
-0.561094315454875,0.932437543044158
-0.651952805027771,0.951690294109392
-0.58201723131438,0.974387290194616
-0.776349784674798,0.975930702114425
-0.775079752462274,0.986833851334143
-0.89730198404146,0.990211235615809
-0.860044233692359,0.991366755298505
-0.447478727546854,0.947870833873318
-0.37564463324336,0.905414282131129
-0.620902578917957,0.97890022485218
-0.19460896876,0.991241282428673
-0.667887858244702,0.963222868171528
-0.885415575127365,0.930712294009779
-0.669528004587117,0.894616615903707
-0.224186679957241,0.958289362853328
-0.493838139222807,0.991285859537046
-0.748928771633228,0.977281688950511
-0.677422948102947,0.93127882737712
-0.839761507149237,0.932188168028273
-0.802413171452162,0.990935125431629
-0.739462300786018,0.962520638345724
-0.208534554041095,0.801262982531252
-0.757657552845424,0.951659763181501
-0.72961210951791,0.95524876210261
0.141922662070469,0.601777455262473
-0.785492372405562,0.98523937396283
-0.999225467081758,0.952474719017938
-0.199694087969644,0.765334746268824
-0.731844483240076,0.956284201521812
0.191051062398695,0.786174018691646
-0.674057368564463,0.965962275635153
-0.229861503211873,0.936978941704107
-0.856398744967588,0.990434440029442
-0.138307359225902,0.908746372151301
-0.893012732112803,0.976870118866907
-0.0832773529728252,0.829831410653924
-0.662472206917839,0.98290318947116
0.0181881913960575,0.931602608395762
-0.309087013159053,0.918991009563293
-0.886283465362747,0.993362681394206
-0.599320337111957,0.979335302380987
-0.236292640972942,0.98007012792397
0.2603351551647,0.899293325099851
-0.728854758132594,0.956293753480584
-0.728274706537895,0.961042249595224
-0.357388323096228,0.922334860748917
-0.893673584404217,0.985152841062066
-0.321683426495607,0.979492988588673
-0.642793965995297,0.955858307399198
-0.380251686293403,0.956219962218261
-0.648002829901933,0.984043060197178
-0.947781913943861,0.978746492488032
-0.758574930933649,0.987352922977995
-0.594238642765824,0.966528740066906
-0.80408055358733,0.953828812923968
-0.9955452914085,0.990045417861568
-0.946833512296295,0.900249312815901
-0.640033166637259,0.959793398010738
0.166829552402791,0.902941892602552
-0.154671967577265,0.91687979669623
0.0438913363381155,0.939948060749812
-0.517852964636724,0.956571305534269
-0.370359097611044,0.800910939172816
-0.222849520305444,0.971577273651424
-0.513728574344891,0.9801168504788
-0.833256452626003,0.968347427558757
-0.267583500358748,0.961828238158617
-0.258892581681134,0.945131620876462
-0.346889083555635,0.970425841862377
-0.756516564667019,0.967225787426601
-0.214655695608461,0.904999052399277
-0.249758971940672,0.893592804082976
-0.530065360999371,0.949330777411713
-0.573365935148183,0.951509543423918
-0.758148636007246,0.975194760300946
-0.475975352005314,0.93544132806427
-0.653437599411761,0.965874655174206
-0.335264469911535,0.951532274735766
-0.262677484836602,0.939690138041869
-0.630208311524826,0.933976888797239
-0.202149718389427,0.922731882767589
-0.350511392521112,0.872570926325366
-0.778695387739423,0.970779722863021
-0.961920688675092,0.966753985819306
-0.856098010515127,0.983821510464384
-0.414230793416623,0.932414301322423
-0.740684387656521,0.943528236103425
-0.319737293536054,0.878386155182332
-0.177940537326642,0.900202943330803
-0.434504273359319,0.990397263918616
-0.723014954513807,0.957486485645058
-0.495263333596645,0.932219155755893
-0.643141113019031,0.98616548525769
-0.858456512370761,0.980907050629879
-0.546848047084883,0.929996006484015
-0.640161754764443,0.859531582369745
-0.644026932478608,0.936157421772265
-0.517197499304676,0.974127131409651
-0.287813767718471,0.899340462901817
-0.584426547102687,0.826664552357505
-0.254981925604224,0.930288387689343
-0.646974403727363,0.9779590942317
-0.649746305818768,0.948259077075667
-0.268480969423786,0.910663085624673
-0.891361917665722,0.981457754349332
-0.559215084881303,0.947181957674854
-0.250984519501895,0.921417204849024
0.00414638330725159,0.663596754846818
-0.827291944687163,0.982663316864104
-0.349531751672143,0.800534639173998
-0.608600088088149,0.942494662490369
-0.649623896570636,0.977214203233684
-0.763180788988749,0.908635995704383
-0.909147295069859,0.990812494915972
-0.594791277181279,0.982177234962358
-0.308951343599148,0.886650018552225
-0.722115796113676,0.987067328184432
-0.737881369564464,0.925788034979821
-0.629763369176911,0.965285761274391
-0.059399688908518,0.920421909764595
-0.290518565151571,0.968988238014785
-0.582402609169971,0.962129022705327
-0.971359675442468,0.97733205917356
-0.622604286620902,0.968707867517442
-0.98679045043125,0.961846919613696
-0.778692573215969,0.978681318762613
-0.670494404563064,0.896344972300085
-0.637669235778844,0.952948178605424
-0.683062349808617,0.972478330351659
0.043931109494091,0.930594207410953
-0.134301889937049,0.933304912058705
-0.630359013028651,0.948504184746429
-0.511414423105573,0.930974699211112
-0.745037073179071,0.944003308261651
-0.236403856864435,0.96288966073369
-0.708504497325882,0.950541663692401
-0.75295845871278,0.927301141867255
-0.631957717679869,0.993182063613856
-0.799334238664153,0.986672667050226
-0.883742148388409,0.97944296612461
-0.586269986993563,0.942627992320655
-0.616923048766513,0.970190249238066
-0.229079845886944,0.804417079787814
-0.636057322927467,0.979213322882472
-0.0414976670497973,0.92346428535241
-0.510840055686509,0.958022342636688
-0.463384438810514,0.972369280732151
-0.599665991637001,0.964469989201596
-0.749410399862484,0.926679243346739
-0.71921391310047,0.989140485971175
-0.783211917861059,0.991299609740876
-0.823130877666153,0.986722852966834
-0.792653173464882,0.973442080067589
-0.884170619468309,0.984459620768139
-0.62738192319861,0.97437042890655
-0.430039969846959,0.958323275826742
-0.199335385549145,0.967577489928604
-0.891147627673933,0.977191729632423
-0.609940889829153,0.953569946052529
-0.893480829671777,0.971673202306465
-0.775565602873675,0.954194557606353
-0.752401379704468,0.992394539774322
-0.760448288254385,0.981516910838772
-0.629969353493657,0.980698054414224
-0.665309130648745,0.961681353072743
-0.7042943007822,0.97669681641071
-0.6559981245015,0.970028709494243
-0.748446572979906,0.963432366263376
-0.467641412509474,0.977715190694616
-0.119200131251768,0.889695122779104
-0.786000620842168,0.981589992757405
-0.596071409137338,0.966552419040148
-0.267572648859849,0.937798597443102
-0.68352054474768,0.952153663996053
-0.822507640099632,0.961367917301107
-0.577151925862729,0.961088355101116
-0.678401231472545,0.947117655754595
-0.641187343433853,0.987975056851309
-0.174765892023177,0.93726331913405
-0.692306976295494,0.977043073771703
-0.490870492987096,0.967252440624421
-0.535545333587168,0.97071967766292
-0.284221462230206,0.930444572247235
-0.829810172737706,0.991673810141764
-0.534579953464248,0.899962628167598
-0.580322441502432,0.980282037196154
-0.614988442215139,0.963293500436501
-0.858336042922122,0.943119455879231
-0.688766705375166,0.966240105488877
-0.338162744957598,0.92717470366562
-0.430776012588541,0.963665280997506
0.00868505611541615,0.798955100468506
-0.652164494071739,0.936849408580356
-0.661775940096965,0.954877159209495
-0.271786676830031,0.83274622816642
-0.263299616307192,0.964521884130589
-0.778619682523595,0.986111921174093
-0.615313795156866,0.931416223021416
-0.387850459352061,0.948877076629086
-0.743492815310845,0.901409146566106
-0.964381192340712,0.975773324695202
-0.252245291662158,0.960359307241428
-0.589394832082919,0.926318282695702
-0.601117853356302,0.94740158708912
-0.926125621829899,0.932069380277999
-0.715268068889983,0.983553441198893
-0.386596260555867,0.965550128476903
-0.335508557396299,0.959919621968981
-0.5173376334757,0.875900694218836
-0.714194649767347,0.976725080405546
-0.675181915881346,0.990551551731779
-0.461730979766278,0.965355884787075
-0.781736720494526,0.98408118220546
-0.290068628167217,0.962655308610217
-0.782015059916503,0.946750543338922
-0.424132642455602,0.967597293430204
-0.489672251731927,0.967841971939093
-0.358245991976773,0.964528659396588
-0.839196626540774,0.957939644373951
-0.683487223719824,0.859162767989206
-0.540678411811853,0.979566802709199
-0.787079168972071,0.95138331833057
-0.208139565422473,0.776038220489453
-0.429119154337864,0.976885632885808
-0.569363967166482,0.967205378548594
-0.918689900153699,0.99378971926283
-0.52671252681512,0.954458718625844
-0.302167407019948,0.993971845471137
-0.230749304990542,0.784321829833203
-0.505667824884134,0.987846474940287
-0.464038984619346,0.976062835894448
-0.559477071218321,0.820034591350579
0.0463804600352603,0.769527351117532
-0.964595530474166,0.990634272119404
-0.39677055338734,0.943754372041311
-0.230263110467454,0.888779561798173
-0.113093148424321,0.907942596308824
-0.650028788634307,0.956634507095109
-0.282655812069708,0.939667128876681
-0.595383375382365,0.957080385527424
-0.387413379150127,0.970669165577762
-0.876798081523679,0.974111381064066
-0.96099145369572,0.98300605136651
-0.864762031190238,0.900645652803463
-0.577349076974872,0.961299903150015
-0.886559292892498,0.963336074789713
-0.297718508170922,0.865224332707378
-0.745200526781799,0.943707803658694
-0.715879266809216,0.927961811794402
-0.730551200886468,0.982938700759189
-0.866203158685639,0.983385697633748
-0.15234024009422,0.943983589968203
-0.918044084253195,0.986697590310039
-0.429369879176968,0.962379545534726
-0.280217294542022,0.864363311969957
-0.07512554000479,0.833569593886929
-0.399729465114575,0.931605112909866
-0.128838501530618,0.948544158872642
-0.37763242154255,0.822677658091186
-0.109449833934588,0.54444563550023
-0.18505209322131,0.965917708538787
-0.737086935597664,0.987665558341389
-0.671422021649904,0.985249730938126
-0.9798699743037,0.976935497642433
-0.816407639494199,0.977297729665952
-0.737824741213798,0.969779086219159
-0.405428277880723,0.938857969637161
-0.674260329383322,0.99275030688579
-0.326320335851287,0.913952691828949
-0.436789756376303,0.939780917908084
-0.862497601137288,0.910825221503877
-0.202532640199497,0.897941305947616
-0.686097972098631,0.96777494217061
-0.343838894833404,0.838653182714012
-0.492812325783736,0.90594501203933
-0.58392675272099,0.994798720687635
-0.198136390649138,0.920047256265938
-0.914669531601418,0.966990642655888
-0.838647778150553,0.983324950803008
-0.930264982116522,0.983119074627561
-0.427547729372901,0.947286431521242
-0.545257349827983,0.973986509501762
-0.925006231209584,0.982895574882362
-0.561533164567436,0.9515173504402
-0.765189852991484,0.961888862354066
-0.646821120165179,0.955287647968643
-0.560657551103055,0.948643329029175
-0.496360887918775,0.858866188940698
-0.871365938623176,0.99430859855877
-0.0732175880774204,0.91723594706836
-0.464078098275173,0.947080465933093
-0.352811328254254,0.946378342361529
-0.800669510376804,0.992072498780165
-0.259313669775916,0.960542954253289
-0.757960835451311,0.975940207800414
-0.947789912430466,0.982467909895778
-0.241953672960613,0.968574974905077
-0.29615021475248,0.947806976146189
-0.443573330069952,0.911121897756976
0.116249503479119,0.823117577956909
-0.86847608383286,0.977000096456634
-0.464801928771852,0.882360530840251
-0.368297175090315,0.90938828994032
-0.476999297140381,0.95786809683546
-0.370916474917637,0.979205954281373
-0.42755716342328,0.973938954043209
-0.660998674378287,0.966536705194762
-0.571070884492582,0.969319080996126
-0.606393025892155,0.97322626749825
-0.542999989913576,0.957269888877401
-0.426669419789171,0.899440114373757
