"delta"
4.39405167277362e-05
7.00620783509187e-05
5.65968619700152e-05
0.00012877899672481
0.00011817728742558
0.00015597916317478
0.000112083404858354
0.000187418154880881
0.000119166454791708
0.000140491433128997
8.22574362009387e-05
0.000163939282352588
8.77875668651162e-05
0.000107757139439446
8.01070408148474e-05
0.000177166675673801
8.47581319207702e-05
0.000114679074192603
0.000153746479773398
0.000197236364323783
0.000107368297549426
0.000216854207798933
0.000140164097361062
0.000102074128025875
8.51868222930818e-05
0.00010134645451898
9.33079203501164e-05
0.00018841397906455
0.000106374874016324
0.000188736074367757
0.000114162095127823
0.000166192503473606
0.000105146662774169
0.000152483940036641
6.45485121086864e-05
0.000175029493596046
0.00012215583428421
0.000130252519326635
6.22324917995964e-05
3.516588074437e-05
9.78141055486548e-05
0.00014836869479562
0.00015537903511964
8.53515888923351e-05
7.18364807458238e-05
0.000126925932065758
0.000105691289763454
9.15011775668439e-05
7.30457507361892e-05
0.000188692662696943
0.000201413316918697
3.4136437937593e-05
0.000136753735924589
6.64073589176084e-05
5.61001547141338e-05
0.000167083238587606
9.34689477091188e-05
9.80439960516222e-05
0.000148220444587177
0.000102735273922128
8.69302589682208e-05
0.000101172701943097
0.000104637383557038
7.10999976396565e-05
0.000104815384295409
0.000142706396866199
0.000154403005311887
9.49491538734248e-05
0.000227870483833104
0.000189419628234044
8.29907958140863e-05
0.000105051712634863
0.000192539492557042
0.000116984048093793
0.000102989816404109
0.000102765506142632
8.87616000851965e-05
0.000154539717862501
0.000192156487481943
0.000110311173444955
0.00015341535363389
0.000189802448602672
0.000185678128380329
0.00011678374128532
8.82995967157463e-05
0.000135006183894171
8.76653701805674e-05
7.83941008074551e-05
0.000174845568390203
8.61499830605572e-05
0.00019590130472813
8.04678504306988e-05
0.000120299101104338
0.000146200144971131
0.000130800142146392
0.00014340397762358
0.000120409838291313
0.000118751428989317
0.000118155764589178
0.00017239460150531
0.000143202205935222
8.06994929170024e-05
0.000100360967015267
6.56795087522477e-05
0.000141526894165245
0.000108781009139802
0.000111037816087567
6.63190493821464e-05
0.000118874571299665
0.000117587623754356
9.50913239928797e-05
9.06623931349326e-05
0.000142266225149235
0.000202741230707737
0.000142841174726627
0.000170436364209881
0.000134403057317378
0.000156966078298626
9.1104587379931e-05
0.000148759151355149
0.000125245291404008
0.00015589127115101
0.000104553443049937
0.000132220214513978
0.000126342656715406
0.00010114302712716
0.000145623752360935
0.000107044782095334
8.87403523114338e-05
0.000194143438662198
9.83579983122596e-05
0.000150946206549651
0.000103928740828318
4.5030348922559e-05
0.000130664366785882
0.00010476749644206
0.00013949095268051
9.47197957813506e-05
0.000260979267944106
9.29096998026901e-05
0.000211932800184056
0.000128917741044954
0.000139470672764319
3.02249854183811e-05
0.000154274187823655
0.000142089401729883
9.90823143202091e-05
0.000186378098305351
0.000139830451766021
8.69466261600449e-05
0.00019663175869411
9.33793911592762e-05
0.000122341973871398
6.12631074232706e-05
0.000117486505524345
0.000105414963650796
7.63235769964954e-05
0.000146530520618082
0.000139687758109353
0.000135427267666688
0.000157685215230519
0.000187208940640837
0.000171382523943664
0.000183124446417327
0.000159499028625776
0.000104385622545444
0.00015182474729647
5.57658155830865e-05
0.000149430312323284
9.11483620695819e-05
0.000111296448147558
0.00018257715530412
0.000140955519107422
9.5571206247369e-05
0.000146116604939905
0.000129902561036177
0.000153232266717707
0.000145945144147452
0.000125520338238427
0.000103835323564838
0.000187116965957079
4.89984502755059e-05
0.000178366543145736
0.00015391084952554
0.000120491953730095
7.36579344954302e-05
9.37675913581515e-05
0.000150477373534352
8.32069789004075e-05
0.000152198659264302
0.000119837083984664
0.000100700410673005
0.000159414832843874
0.000130171809008539
0.000104208044242493
9.29683615887855e-05
0.000108436227029829
0.000133455054394105
0.00011745010834685
9.05794199990151e-05
0.000212198214756376
0.000162182480718198
6.11659527309794e-05
0.00010232293891399
9.41165872538896e-05
9.640819924428e-05
0.000139672004470404
0.000170449094129221
0.000172892387424572
0.000133420129482142
0.000158793570292359
8.48367147813223e-05
0.000121297083602978
0.000120153240547149
0.000109539837224726
9.73761716213106e-05
0.000112134874385217
0.000144038334090379
8.60943559448657e-05
0.000166934251546347
7.97991685143051e-05
7.8535040517691e-05
0.000139550301218372
0.000129277299631636
0.00017693772636862
0.000127111809628655
9.06727361311699e-05
8.02453555152072e-05
0.000111129037824509
0.000117537673355317
0.000132946861804872
0.000100747543508417
0.000162154791456093
0.000116619455075462
0.000122049117845746
0.000135235795600486
0.000126844051294817
0.000123615897995588
0.000105807587032269
0.00017092825820153
0.000131865131990816
9.40313121503555e-05
0.000175561577321903
0.000128895457149447
0.000125889830438708
0.000165319297035005
0.0001417808377977
0.000104697958549171
0.000176247271112873
0.000129010643275418
0.000121537687243878
0.000140203825672702
9.89378780921202e-05
0.000115405133049862
0.000104943392091106
0.00019688631467274
0.000167801193353023
8.59977790146349e-05
0.000108921463024325
0.000138999523170202
9.33619893050963e-05
7.92965967117976e-05
0.000119176559637446
0.000128174242110202
0.000213617661340204
8.20164661500256e-05
0.000111289566649631
0.000191313084873412
8.65993683893951e-05
0.000180555929022441
0.000115491183711569
0.000160908123313819
0.000239628678161408
0.000163270437663621
0.000238744886730147
0.000124133858888209
0.00018706415232661
8.72288191787751e-05
8.39101321883362e-05
0.000101902425121647
0.00010871282751812
9.85320016584357e-05
0.000101423841612158
0.000145887320936899
8.17531549694994e-05
0.000116912607614927
0.000148548161429951
0.000116988908646976
7.81502913177468e-05
5.80463419274091e-05
0.000137226806943169
0.000147618556026297
0.000120314439553626
7.42700261086027e-05
0.000115083731983101
9.16535200087276e-05
0.00012384327906334
0.000111496348623619
0.000203812552662663
7.05464243198062e-05
0.000139654766250108
7.18893649716001e-05
0.00021048854936967
0.000135560193003759
6.39908821843393e-05
0.000133221690968299
7.93198644531978e-05
8.98673577873765e-05
0.000139230300668092
0.000104989783673459
0.00014194832410408
7.39663385231903e-05
8.34403458060962e-05
9.89429973879963e-05
9.67268883532713e-05
0.00011930725365128
0.000123359369832099
0.000172732738195069
0.000178650048358708
0.000157089334173244
0.000172086300747498
7.86214316184086e-05
8.58418122028359e-05
0.000122200106754122
8.19697588494428e-05
0.000171335706420916
7.17495557265302e-05
0.000216940238436769
7.00225397933796e-05
0.00013210890277493
8.95280801425091e-05
5.97984404034912e-05
0.000128231112888288
8.06759436386972e-05
0.000192786543360302
8.19567498370199e-05
0.000104425593119295
6.26322607958363e-05
5.94418884551917e-05
0.000129838803624382
0.000216915753308289
7.04442846897191e-05
8.62646692524338e-05
8.10662630883474e-05
0.000163543499251295
9.13906108190865e-05
0.000133943542812598
0.00024176107868279
0.000130008365809231
0.000170751594811724
0.000135332845954017
7.26132264110557e-05
7.34079569678636e-05
0.000146811396321445
0.00015006946466245
0.000213364853350551
0.000104749311697794
6.94826487260825e-05
0.000181605166570953
0.000150314279444341
0.000162966709324142
0.000149223595512282
9.30158923729829e-05
0.000106505211577845
0.000131369913714097
0.000135631060679264
9.64359168533768e-05
0.000107946879131293
9.97300437772797e-05
0.000101976462843378
0.000117037135702547
0.000110729370655704
0.00019987130181609
0.000129729674541057
9.77731858899933e-05
0.000103414900216703
0.000179475057937362
0.000174931658640687
0.000132627580978872
0.000118163301665031
6.51211076290181e-05
0.000194388509916932
0.000148814206249459
0.000118790997722718
0.000150662627478759
0.000133894188448891
8.96221468379421e-05
0.000147144883279271
8.2322690001857e-05
0.000170262019571488
6.88736088977349e-05
0.000114429101952918
8.44489355078526e-05
8.88568048837968e-05
9.7930570582605e-05
0.000113488321306976
0.000109354466195533
8.08823092458555e-05
0.000175304656917286
0.000162917286702702
4.49072334792744e-05
0.000130879128804939
0.000127113154543945
0.000114311504775033
0.000175469991690047
6.79137582904055e-05
6.60021338015904e-05
8.68278032005732e-05
0.000159513979063441
0.000131518570449907
8.5955273328997e-05
9.32582461877773e-05
0.00011364386300694
9.04530825427408e-05
6.97408061433036e-05
0.000102582371388604
9.88952302339863e-05
5.61903237129568e-05
0.000135535761079497
0.000118507941049173
7.19205770480791e-05
0.000112376640116874
5.99044717363162e-05
6.30203807383545e-05
0.000187268437570998
0.000132200079303368
0.000134588157435944
0.000109976752822538
0.000102202084661274
0.000142274857075742
0.000127565508081795
0.00022405617766097
0.000119758425335958
6.1946163317006e-05
0.000122139925680664
0.00012896960337172
0.000175762445145722
7.94188454551481e-05
0.000121555199783185
7.32587326486289e-05
0.0001844306864075
7.53748107116259e-05
8.68569645796624e-05
0.000149810343040624
0.000125417585106646
7.16356963877951e-05
0.000114921316794359
5.75305990713204e-05
7.9554272944149e-05
0.000149592770200657
9.05451838946192e-05
0.000148462094979429
0.000180554244852638
0.000146053201903973
8.76597941981139e-05
0.000140758362304094
8.73436728040522e-05
9.03281860418215e-05
0.000183237523065816
0.000105171510983326
0.000150971260939881
0.000114511611541968
0.000113407988424852
0.000227777360476966
0.000101216400315907
0.000134598322900192
0.000175382436498728
8.40071154089017e-05
0.000104523943153745
0.00011566283350295
0.00018652200477498
9.55656235862579e-05
0.000127628070489272
0.000150451684500563
0.000151644291564446
0.000170876861225633
6.0630116142657e-05
0.000159144853076332
9.56839253258845e-05
7.37632299258051e-05
0.000112846223242147
0.000271736370441755
0.000121794962079758
8.70299235685712e-05
9.97997435039366e-05
6.66865033177588e-05
0.000134915988403317
9.30137487896721e-05
7.27330531327119e-05
0.000105507658488935
0.000124629587432645
0.000100218119146178
0.0001433800109365
9.77880170217604e-05
0.000116196847749883
0.000115102103787179
0.000126848169427318
9.14834164451594e-05
0.000113717038890404
0.000180589503619211
0.000144865669068572
9.37034420455118e-05
8.52420038355284e-05
0.000100483520379835
7.45530980464926e-05
0.000156614562531243
9.39575806333526e-05
0.000185103890339766
0.000172463426956759
0.000136845658267104
0.000136199351297606
0.000100291879690961
0.000186375087968482
0.000130505612539467
8.36082284075834e-05
8.25001826209038e-05
0.000116912932316304
0.000105394648347912
0.000100774684892779
0.000137706323380837
8.79922417660328e-05
9.8340756134907e-05
0.000246841700807909
6.98065330286823e-05
8.38499621617084e-05
0.000127400753696993
8.99002197861654e-05
0.000229423458809608
0.000135576450948194
9.15015127710417e-05
0.000192364077395202
0.000223064167868325
9.29260116900865e-05
0.000194743076922133
0.000131195302022769
0.000145715303299987
0.000183629633612958
0.000121248379892358
9.53680996963469e-05
5.56665782658339e-05
0.000137981626554207
8.47085608162157e-05
0.000162523135720405
0.000117750500844505
0.000132231565531549
0.000173802973969406
0.000128659790932129
9.01810958526816e-05
9.53616878724972e-05
0.000139244162406404
0.000111020801850881
0.000149844248959252
0.000130219922199193
0.000121761699617307
0.000116498534931786
8.20904605082218e-05
8.47099339515989e-05
7.10780842628767e-05
8.11660208358544e-05
7.12557497527522e-05
8.05619958471615e-05
6.84007934254049e-05
0.000144825933643733
0.000110979106863751
9.46826164881509e-05
0.00012952795338883
9.10182781974633e-05
0.000125458406719847
7.20610638548225e-05
0.00016091343692648
0.000148138767437578
0.000146469987132081
0.000114327993436469
0.000103661164998159
0.000138870446391715
8.55339781613562e-05
0.000132399909598457
0.000125113608622107
0.000163768643213102
0.000127429364923493
0.00011262343793772
9.57974575783727e-05
0.000119571584544009
9.43312148640185e-05
8.34090392128894e-05
0.000122318145983624
0.000104695132546295
6.24106780273692e-05
0.000109103277422085
0.000116225746925602
0.000151460576895857
0.000190458098090929
0.000160118665649689
9.39737056294687e-05
0.000124230706531891
0.000141566589471398
5.38968932898287e-05
0.000197364767751562
0.000251085944659946
0.000150511110930895
0.000158149940261421
0.000119303851694896
9.60465043459147e-05
0.000125313619440126
0.000191093499960493
6.79684097838473e-05
0.000152730370222232
0.000146244145343477
0.000117350378259551
8.51523897764661e-05
0.000194551078809391
7.21494528191924e-05
8.20852399872063e-05
7.3793777121467e-05
9.80959499431444e-05
0.000159673136613248
0.000103996693159525
0.00016671967352988
0.000131925757407503
8.76834242719005e-05
6.79854895272447e-05
0.000105147426142427
8.3750686131423e-05
8.41348939781827e-05
0.00010415874125369
0.000113380035022259
0.000162311554167127
7.35385776856612e-05
9.59018181637683e-05
0.000190481678930876
6.03247558854658e-05
6.57014004481482e-05
0.000186484883975102
0.000185819161369505
9.65424054060193e-05
0.000156938664202189
0.000112650200112419
0.000136415616087904
9.85494643325202e-05
0.000189949270513634
0.000147957079973282
0.00010632520598286
0.00013463609109976
0.000179129467947736
8.92671080064966e-05
0.000122831600186224
0.000118896859633955
7.28275511833187e-05
6.2173741902205e-05
0.000141197525045156
8.1119400652141e-05
0.00012052387255479
9.43944857417778e-05
8.65655054398395e-05
0.000182921702845285
0.00019427154278584
0.000136909264858986
7.41741631214987e-05
0.000111971467104177
7.82627196813657e-05
8.42085067386256e-05
0.000137288380414824
9.98154591409506e-05
6.58316068427034e-05
0.00010135132760114
0.000113264126090251
0.000192482644903014
0.000219715919519525
0.000134843759130865
0.00011109227468431
0.000109540572437172
0.000151244424014485
0.000136650902866631
0.000116016760590809
9.13414676495528e-05
0.000130197669082288
0.000108514218743472
7.01774984994685e-05
7.00768592398759e-05
0.000145937019174092
9.97565759596197e-05
0.00014311781130194
6.59373521800788e-05
0.000111722420036542
0.000141734884811839
0.000107128489436392
0.000173027228078659
8.67347600292945e-05
0.000217577069900887
0.000153851403815408
7.76707352063699e-05
0.000173554363332995
0.000122561118328646
9.86814265502289e-05
0.000160003748120197
0.000104780853069197
9.31160065001935e-05
9.11813941992801e-05
0.000121455315945096
7.92154968425329e-05
9.83398217351272e-05
6.14101497800057e-05
7.56809179393025e-05
0.000101677962821456
0.000137171683125881
0.000215494352723167
8.54878555531791e-05
0.000108291053388831
0.000103041902924428
0.000145712800623587
0.0001232370662404
0.000129933224551348
0.000137160625403476
0.000208061631547407
0.000132814016335359
0.00010854905698765
7.0622903608486e-05
0.000141920198030054
0.000121581310264407
0.000110421721732923
8.48171674520115e-05
9.80221776046841e-05
8.84491513437613e-05
0.000101929699889536
9.51082110626222e-05
0.000138573767038852
0.000270548848801511
0.000131709279889591
0.000148793115809176
0.000114896174213119
0.000193780915590525
5.58708795026508e-05
0.000163481520874087
4.1564893446866e-05
9.22040442656868e-05
0.000135343866177862
0.000167524435231159
9.07442835761385e-05
8.3510142962262e-05
0.000163984088278335
5.44625702699753e-05
0.000177128013057248
0.000132776009963975
0.000149972596139358
6.65098900196615e-05
0.000102927987325918
0.000142959733217984
0.000111577861128587
6.58664246528939e-05
0.000135443963893422
0.000102579886424481
0.000104988094495884
4.61825693681694e-05
9.26954134484737e-05
0.000176551446993134
0.000104047477167524
0.000179839096835499
0.000121553134046604
0.000162363540805899
8.7578357887752e-05
0.000112180217722746
0.000136746422982004
8.77953497496753e-05
0.000124175031211538
0.000159326714923025
8.42052537903815e-05
8.16738884159562e-05
8.09994540084125e-05
0.000184817901741297
0.000139312678465453
0.00017694739806462
7.46278418790602e-05
9.85044789457712e-05
8.78468727686377e-05
0.000107726799845054
4.3289832578064e-05
9.52181775325522e-05
0.000126885142717192
9.50559573071885e-05
5.91450293458973e-05
0.000177145537239465
4.29696487702635e-05
0.000196297645729038
9.32509630371392e-05
0.000160507071235827
0.000117464615391638
8.10455935741361e-05
5.30169198482699e-05
7.04012456119729e-05
0.000105502560455717
9.31516942814792e-05
0.000149130619498949
0.000167519110869097
0.000252898394797807
0.000144544491288645
6.49192250186115e-05
0.000205784728520286
0.000136519818616732
0.000115003720456697
0.000126693336884864
6.70027690882202e-05
0.000182124766353375
9.13547651070212e-05
0.000114952585088313
9.01040303330491e-05
0.00011498677998345
0.000120923290087838
0.0001634428877616
0.000101731658805781
9.60265567633289e-05
0.000233572645622071
8.67409217291115e-05
0.00012733347028715
0.000121050749493423
0.000100627567974798
0.000185191663837903
0.000229377742107628
7.58647683052338e-05
6.92596120961397e-05
0.000237559448237445
0.000113492190720543
0.00013623631784232
0.000129689224574236
0.000106765120924224
0.00012131185545361
8.84935578221446e-05
0.000170117827760108
8.81338217451066e-05
0.00010175604794771
0.000123825406418532
7.87736326454125e-05
0.000123244900926966
0.000146972100781517
9.39752527919779e-05
0.000175320413506097
0.000138068855163875
0.000142594865537915
0.000185333457922821
0.000101579905580129
6.17663190196627e-05
0.000140112020796335
5.90865067227053e-05
0.000110312707129134
7.71322674136821e-05
0.000136445022436482
0.000176766131828154
7.12068883912398e-05
9.19727692022532e-05
0.000102631478196002
0.000181057233393234
0.00015176079781376
0.000136484578867835
0.000146619634724399
7.14177257176152e-05
0.000101430557129301
0.000120358297451717
0.000148873370859004
9.21402653198955e-05
8.98409388120358e-05
0.000134142504039314
0.000113628666387089
0.000252797216781508
0.000105717393225291
9.72624354947937e-05
0.000126570381668856
6.58262594639414e-05
0.000160531870631253
8.03990265850762e-05
0.000104069667335116
0.000177474473620709
0.00010867012864646
0.000101461583608575
7.78245705191916e-05
7.93937220932017e-05
0.000138676646754154
8.27470855001566e-05
0.00010252783070297
0.000145218769911137
0.000126236360331156
0.000156739984143339
9.9499604943265e-05
0.000134171233214464
0.000215071683619228
0.00011474285330404
6.81400798051568e-05
0.000168731692312685
0.000128815202547261
9.28846090311186e-05
0.000153447476806678
4.10977883437136e-05
0.000102733165076918
5.2765980155689e-05
0.000144674244377696
0.000110932229402061
0.000102720591160455
0.000104631753482187
5.98388926658089e-05
0.000131810171956959
8.69535654848264e-05
8.02721567406683e-05
6.95982710178233e-05
0.000160276399087333
9.78379732562429e-05
0.000102316849089679
0.000118779330670282
0.000173792350338764
0.000134477730195481
0.00011160551602063
8.95845240007631e-05
4.68004340373751e-05
0.000192593616569314
7.72519509582015e-05
0.000168544354630984
5.72277449838454e-05
0.000157635979591064
0.000204585166743487
0.000140335538470149
0.000172651941778734
8.0027252965742e-05
0.000149500698832128
8.79313531045867e-05
0.000144326839224274
0.000129663887319165
0.000197875968505068
6.97451446801667e-05
0.000102680418577639
0.000212667140717993
9.65377847191862e-05
7.42899796550844e-05
0.000102142105989245
0.000211969058325101
0.000246671160970657
0.000228474881333818
0.000149564883879516
0.000148748083884653
0.000125425776218324
0.000134963620592066
0.000304229776582621
0.000100633345796464
0.000157697034111504
0.000116737612550821
0.000141197526964398
0.000169331932659111
6.61529675244354e-05
0.00012505394840423
6.64943408479335e-05
0.000244742767892325
8.91186976474945e-05
0.000155834250475606
0.000114163504125186
0.000200038040488737
9.00819302160905e-05
6.62760031064913e-05
9.15450968871356e-05
0.000170201465712561
0.000202643543447012
0.000219878782024896
0.000121276881593468
0.000139479361548234
0.000107348617678471
0.000125584090390207
0.000106815430817142
0.000131944906758275
0.000185532261966936
0.000139217026874028
0.000250380900833846
8.42768666875493e-05
7.37718890096994e-05
7.74964271966772e-05
6.15011962195045e-05
0.000140966955925803
7.18299008050094e-05
0.000155950638501712
7.51476797398176e-05
0.000138789976591114
0.000132248658828549
7.68373245315646e-05
0.000137781507820289
7.45620723530127e-05
6.05586927906465e-05
7.27970469122097e-05
7.76095188634862e-05
6.95585028611667e-05
0.000186445155241577
6.78418736677067e-05
0.000151404520011167
9.13377744649058e-05
0.000110667435434308
7.98561923007757e-05
7.71428742718516e-05
0.000125519589385892
7.00383275684668e-05
7.41587899565355e-05
0.000176874502182067
0.000114108136775815
0.000180471637571844
0.000168473462374918
0.000122934890248949
0.000142622631763567
9.8408468160005e-05
0.000182925061954942
0.000143957539968542
0.000119292280856942
8.132533055627e-05
8.8956753166336e-05
0.000184016993217129
0.000157368659258195
0.000134180343585699
0.000123292076166126
0.00010486902267326
0.000143722461034224
9.0664500983384e-05
0.000174583952533114
0.000160920608847426
0.000163690104626579
0.000124368235730588
7.96904475252047e-05
0.000143316669483085
0.000139686185139265
8.91415527334294e-05
0.000210634870452919
0.000172790574650139
0.000177142321198698
9.01283235790196e-05
8.52481862189114e-05
0.000131281977807096
9.67398337877734e-05
8.76513368786025e-05
0.000124157243102219
0.000142563207750634
0.000117566087330823
0.000182880524866813
8.98410219195567e-05
0.000100663851388405
6.69612601560399e-05
0.000103300988940069
8.83324581917311e-05
0.000141618215872663
0.000149950271595256
0.000119560664723739
0.000117361142522476
0.000174311679490446
0.000141844650788814
0.00018918532076162
0.000155843151969037
0.000151151020262752
3.39710459426046e-05
0.000149114755118585
3.37061728744592e-05
0.00010046118508511
0.000119712855768284
9.34381071344692e-05
0.000121169511105634
0.000129088987232739
0.000146818195078557
9.98257915231227e-05
0.000204409566206043
0.000133075684146222
0.000123031087116532
0.000162740207395151
0.000127216717745959
0.000120282232248581
0.000211805274433652
7.79469272735867e-05
0.000112285820653701
0.000105920021830852
0.000112001625653946
0.000159278260153162
0.000142695732765041
0.000208554636328961
8.23578717757956e-05
0.000125867041749106
4.113473061651e-05
0.000133882468552393
0.000132700553221787
8.98002353394434e-05
8.52397257807835e-05
0.000171609366191872
0.000111277972468571
7.87931755649174e-05
0.000168544174752094
0.000138146658244076
0.000159394487227349
0.000124640315447677
0.000116501326602902
0.000143136735842431
0.000113266976511595
0.000104005789468009
0.000136984583757327
7.45284203227392e-05
0.000123638222910172
0.000105943992965596
5.47291754116053e-05
9.09331583149875e-05
0.000136362507791921
0.000171321356910448
0.0001936318807233
0.000158785158057562
0.000117888903022667
0.000120574820427599
8.3764551599752e-05
0.000118785371231556
0.000107113607878628
0.000210574684611609
0.000125159698526445
0.000107469805660343
0.000149824789070663
9.32103336759305e-05
0.000134002133339806
0.000106314178211164
0.000129693893147431
0.000149117729794757
0.000137759416512839
0.000123521864762943
0.000101777625372335
0.000162502626373406
0.000161848282673738
0.000150637176485002
0.000128305310524324
0.000145148842587206
0.000166387241428811
0.000147276200571977
0.000111146044779131
0.000110628092535703
0.000130286993072937
0.000103269320585686
0.000108153230969132
0.000100348449575627
0.000138098473640103
0.000122436431016615
0.000103177896978557
8.06343672312693e-05
0.000150244990530624
0.000135605797406124
0.000115885600906918
0.000181223255170671
9.48916136022104e-05
0.000129441890843074
0.000129201083545083
0.000106651336376107
0.000121107855536762
0.000123921036853769
0.000100871702396477
0.000127501637281924
0.000148414571098932
0.000274678137922924
7.68109404387651e-05
0.000126280725517014
0.000166448632385241
0.000150982878575179
0.000111121762556898
0.000144166366344622
0.000113993334710738
7.75373580315097e-05
6.5066658829438e-05
0.000125331969709763
0.000219752230572356
8.19267004744662e-05
0.000126817211610009
0.000187009442357722
9.06748021719528e-05
0.000107023391373584
0.000128892062591701
0.000110736627009778
0.000139144593961915
0.000113120686624613
6.64253831869077e-05
6.41689331999373e-05
0.000133465573070923
0.000104682786917776
0.000126854630146611
0.00013834643194921
0.000167187070224339
0.000119467041452603
0.000160848049398421
0.000207121300612068
0.000129529775319881
0.000184300404072135
6.09810977539871e-05
0.000104722403902913
0.000126572916378076
0.000115669108508909
0.000124101854646064
0.000204150149761939
0.000216498612192639
8.64886543852084e-05
0.000159157451382286
0.000102888979735538
0.000253152453141392
0.000138727768793645
0.000116309604825338
0.000126201768380962
0.000101821909164856
0.000141144648623803
0.000121157478611078
0.000167429492040627
0.000136314810324389
0.000149768303633446
8.28499061040766e-05
7.11338342942458e-05
6.95557202724517e-05
0.000153150807008617
9.81088581302192e-05
0.00010359180520636
0.000133425097930684
0.000119570655902956
6.21183956938109e-05
0.00013851128099529
0.000153756149174455
8.2970697732998e-05
0.000109987107670961
5.78520426869344e-05
0.000210979558248336
8.86582045188655e-05
0.000108046620133972
9.23926120616203e-05
0.000130181150211905
0.000178690728482644
9.56430847871559e-05
0.000102797632378637
9.16080143267273e-05
0.000117060048500095
0.000136234624172893
0.00011884503144266
3.7600751174649e-05
9.82772185847969e-05
0.000193981982555824
9.88308252988235e-05
0.000141099399571742
0.000135288243168219
0.000165774494203519
0.00015650442372761
0.000103420179714542
0.000112745190412933
0.000136081501854513
9.63435338272589e-05
8.39414305654484e-05
0.000149835453248648
0.000138278712310314
8.16948220768721e-05
9.93309232184547e-05
0.000151229512583506
0.000163677234136572
0.000146987261942955
0.000137524670806077
7.8566068910102e-05
0.000148185352258801
7.44307541931111e-05
9.21702142765435e-05
0.00013513062304038
6.06933250087982e-05
0.000111108282556116
0.000167269676865422
0.000209131025804554
6.88828709897171e-05
0.000140798026322941
0.000204777765392627
0.000232579515243025
0.000162446723790177
8.40278690773522e-05
0.000115833440034629
0.000170361919558437
0.00016509404988474
9.17831612911035e-05
7.97500827367514e-05
9.30628034078174e-05
0.000127434814573446
0.000187862336717526
5.02717660640917e-05
0.000223119742973732
9.26639735129298e-05
8.37586637797427e-05
0.000225907040504625
0.000184126044160071
0.000145049037868605
4.88074656158632e-05
0.000110237803326751
0.000145254649778992
3.68514507087525e-05
0.000125893016440948
0.000137563933642837
0.000135267402014194
0.000155385854302192
8.51885590624768e-05
0.000123926192686641
0.000104485726934556
8.40113435126577e-05
0.00017021545443463
0.000123948160516418
0.000136445709642552
9.5052238458293e-05
0.000136043372746641
6.26543581081496e-05
0.000145746635877186
0.000109112931506283
0.00013491113693509
0.000164940751224751
0.000141524901632106
0.000101983064018429
9.09037689027503e-05
0.000131609627762819
0.000181151236041455
0.000132149056670694
7.41242324414637e-05
0.000121921937130898
0.000120079972518616
9.78131604888466e-05
7.27568091394293e-05
7.25272798590693e-05
6.67842940373919e-05
5.32468342082648e-05
4.43957403177819e-05
0.000106133014832754
0.000134018278404646
0.000118006036772034
8.24468748990004e-05
0.000192822556145944
7.5458695870001e-05
0.00012923638780693
0.000184682897089172
0.000209698400852609
0.0001184797569177
8.79991036825123e-05
0.000127323777856181
